,FileName,frustrated,angry,sad,disgust,fear,neutral,surprise,happy,EmoAct,EmoVal,SpkrID,Gender,Split_Set,dominant_emotion
5968,Ses04F_impro01_M021.wav,0.320833,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.75,0.25,4,Male,Test,angry
5969,Ses04M_script03_2_F008.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.641667,0.375,0.75,4,Female,Test,happy
5970,Ses04M_script01_1_F027.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.95,0.00625,0.0125,0.5,0.375,4,Female,Test,neutral
5972,Ses04F_impro01_F013.wav,0.95,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.125,4,Female,Test,frustrated
5973,Ses04M_impro06_F016.wav,0.00625,0.00625,0.95,0.00625,0.00625,0.00625,0.00625,0.0125,0.375,0.5,4,Female,Test,sad
5974,Ses04M_impro03_F009.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.9562499999999999,0.625,0.75,4,Female,Test,happy
5975,Ses04F_impro04_F028.wav,0.635417,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.125,4,Female,Test,frustrated
5976,Ses04F_impro04_M031.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.635417,0.00625,0.0125,0.375,0.625,4,Male,Test,neutral
5977,Ses04M_script02_1_M012.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.635417,0.00625,0.32708299999999996,0.375,0.5,4,Male,Test,neutral
5978,Ses04F_script01_1_F041.wav,0.00625,0.95,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.875,0.25,4,Female,Test,angry
5979,Ses04M_impro02_M005.wav,0.635417,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.25,0.25,4,Male,Test,frustrated
5980,Ses04M_impro08_F024.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.95625,0.75,0.75,4,Female,Test,happy
5981,Ses04F_script03_2_F026.wav,0.320833,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.5,0.5,4,Female,Test,angry
5982,Ses04F_script01_3_F012.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.95625,0.625,0.625,4,Female,Test,happy
5983,Ses04M_script02_1_M019.wav,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.32708299999999996,0.5,0.5,4,Male,Test,frustrated
5984,Ses04M_impro08_M012.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.635417,0.00625,0.0125,0.5,0.5,4,Male,Test,neutral
5985,Ses04F_script03_2_F037.wav,0.00625,0.95,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.875,0.125,4,Female,Test,angry
5986,Ses04F_impro07_F034.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.95625,0.875,0.875,4,Female,Test,happy
5987,Ses04M_impro01_M012.wav,0.635417,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.625,0.5,4,Male,Test,frustrated
5988,Ses04F_script02_2_F031.wav,0.00625,0.95,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.75,0.125,4,Female,Test,angry
5989,Ses04M_impro04_F017.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.95,0.00625,0.0125,0.66666675,0.9166667500000001,4,Female,Test,neutral
5990,Ses04M_impro03_M004.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.641666,0.75,0.75,4,Male,Test,happy
5991,Ses04M_impro06_M007.wav,0.320833,0.00625,0.635417,0.00625,0.00625,0.00625,0.00625,0.0125,0.25,0.375,4,Male,Test,sad
5992,Ses04M_impro06_F009.wav,0.00625,0.00625,0.635417,0.00625,0.00625,0.320833,0.00625,0.0125,0.5,0.25,4,Female,Test,sad
5993,Ses04M_impro07_F029.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.641666,0.375,0.625,4,Female,Test,happy
5994,Ses04F_script02_2_M026.wav,0.635417,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.375,0.5,4,Male,Test,frustrated
5996,Ses04M_impro05_F007.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.635417,0.320833,0.0125,0.375,0.375,4,Female,Test,neutral
5997,Ses04F_script01_1_F014.wav,0.242188,0.714063,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.875,0.125,4,Female,Test,angry
5998,Ses04M_impro07_F009.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.641667,0.75,0.75,4,Female,Test,happy
5999,Ses04F_impro02_F022.wav,0.00625,0.714063,0.242188,0.00625,0.00625,0.00625,0.00625,0.0125,0.375,0.125,4,Female,Test,angry
6000,Ses04M_impro01_M010.wav,0.95,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.75,0.125,4,Male,Test,frustrated
6001,Ses04M_impro02_F018.wav,0.95,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.5,0.125,4,Female,Test,frustrated
6002,Ses04M_impro07_M036.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.635417,0.00625,0.32708299999999996,0.5,0.25,4,Male,Test,neutral
6003,Ses04F_impro08_M016.wav,0.242188,0.714063,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.875,0.25,4,Male,Test,angry
6004,Ses04F_impro06_F001.wav,0.00625,0.00625,0.95,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.25,4,Female,Test,sad
6005,Ses04M_impro02_M032.wav,0.95,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.375,0.375,4,Male,Test,frustrated
6006,Ses04M_impro04_M005.wav,0.95,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.5,0.41666675,4,Male,Test,frustrated
6007,Ses04F_impro01_F022.wav,0.242188,0.714063,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.875,0.125,4,Female,Test,angry
6008,Ses04M_script03_2_F018.wav,0.635417,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.125,4,Female,Test,frustrated
6010,Ses04F_impro07_F060.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.95625,0.5,0.75,4,Female,Test,happy
6012,Ses04M_script03_2_F022.wav,0.320833,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.75,0.25,4,Female,Test,angry
6013,Ses04F_impro08_M005.wav,0.95,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.5,0.375,4,Male,Test,frustrated
6014,Ses04F_script01_3_M039.wav,0.242188,0.00625,0.478125,0.242188,0.00625,0.00625,0.00625,0.0125,0.5,0.25,4,Male,Test,sad
6015,Ses04F_impro07_M075.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.641666,0.5,0.625,4,Male,Test,happy
6016,Ses04M_impro05_M032.wav,0.95,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.5,0.5,4,Male,Test,frustrated
6017,Ses04F_impro05_M009.wav,0.635417,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.25,0.375,4,Male,Test,frustrated
6019,Ses04F_script01_1_M028.wav,0.320833,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.75,0.25,4,Male,Test,angry
6020,Ses04M_script02_2_F020.wav,0.00625,0.00625,0.95,0.00625,0.00625,0.00625,0.00625,0.0125,0.25,0.25,4,Female,Test,sad
6021,Ses04F_impro02_F011.wav,0.320833,0.00625,0.635417,0.00625,0.00625,0.00625,0.00625,0.0125,0.375,0.125,4,Female,Test,sad
6022,Ses04M_impro01_M001.wav,0.95,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.25,4,Male,Test,frustrated
6023,Ses04M_script03_1_M017.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.32708299999999996,0.75,0.375,4,Male,Test,happy
6024,Ses04F_script02_1_F014.wav,0.320833,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.25,4,Female,Test,angry
6025,Ses04M_impro06_M014.wav,0.242188,0.00625,0.714063,0.00625,0.00625,0.00625,0.00625,0.0125,0.25,0.25,4,Male,Test,sad
6027,Ses04F_script03_2_M021.wav,0.635417,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.5,0.375,4,Male,Test,frustrated
6028,Ses04F_impro08_F017.wav,0.95,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.5,0.625,4,Female,Test,frustrated
6029,Ses04F_script01_2_M003.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.32708299999999996,0.625,0.375,4,Male,Test,happy
6030,Ses04M_impro01_F000.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.95,0.00625,0.0125,0.375,0.5,4,Female,Test,neutral
6031,Ses04F_script01_1_F029.wav,0.320833,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.5,0.25,4,Female,Test,angry
6032,Ses04M_script02_1_M033.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.641667,0.375,0.5,4,Male,Test,happy
6033,Ses04F_impro07_M010.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.641666,0.625,0.875,4,Male,Test,happy
6034,Ses04F_impro07_F075.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.641666,0.5,0.625,4,Female,Test,happy
6035,Ses04M_impro07_F013.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.95625,0.875,0.875,4,Female,Test,happy
6036,Ses04F_script01_1_M007.wav,0.95,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.375,4,Male,Test,frustrated
6038,Ses04M_impro02_M010.wav,0.635417,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.375,0.375,4,Male,Test,frustrated
6039,Ses04F_impro01_M003.wav,0.95,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.5,0.25,4,Male,Test,frustrated
6040,Ses04F_impro04_F029.wav,0.95,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.875,0.25,4,Female,Test,frustrated
6041,Ses04F_impro08_M020.wav,0.635417,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.25,0.25,4,Male,Test,frustrated
6042,Ses04M_impro08_M021.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.95,0.00625,0.0125,0.375,0.5,4,Male,Test,neutral
6043,Ses04F_script01_2_M007.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.95,0.00625,0.0125,0.5,0.5,4,Male,Test,neutral
6044,Ses04F_script02_2_M019.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.635417,0.00625,0.32708299999999996,0.375,0.5,4,Male,Test,neutral
6045,Ses04M_script02_2_F034.wav,0.320833,0.00625,0.320833,0.00625,0.00625,0.00625,0.00625,0.32708299999999996,0.5,0.375,4,Female,Test,happy
6046,Ses04M_impro08_F008.wav,0.95,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.25,4,Female,Test,frustrated
6047,Ses04M_script01_1_M014.wav,0.320833,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.375,4,Male,Test,angry
6048,Ses04F_impro03_F040.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.95625,0.625,0.875,4,Female,Test,happy
6049,Ses04M_script02_2_M042.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.32708299999999996,0.375,0.75,4,Male,Test,happy
6050,Ses04F_script03_2_F022.wav,0.00625,0.95,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.875,0.125,4,Female,Test,angry
6051,Ses04F_impro07_M002.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.635417,0.32708299999999996,0.5,0.75,4,Male,Test,surprise
6052,Ses04M_impro02_F021.wav,0.320833,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.375,0.125,4,Female,Test,angry
6053,Ses04F_impro07_F026.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.641666,0.5,0.75,4,Female,Test,happy
6054,Ses04M_script03_1_F020.wav,0.00625,0.00625,0.00625,0.320833,0.00625,0.00625,0.00625,0.641666,0.625,0.5,4,Female,Test,happy
6055,Ses04M_impro05_M010.wav,0.320833,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.375,0.5,4,Male,Test,angry
6056,Ses04F_script03_1_F019.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.641666,0.625,0.75,4,Female,Test,happy
6057,Ses04F_script03_1_M024.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.641666,0.625,0.5,4,Male,Test,happy
6058,Ses04F_script03_2_F020.wav,0.320833,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.5,0.25,4,Female,Test,angry
6059,Ses04M_impro07_F035.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.641666,0.75,0.75,4,Female,Test,happy
6060,Ses04M_script01_1_F036.wav,0.320833,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.875,0.25,4,Female,Test,angry
6061,Ses04F_script02_1_M003.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.32708299999999996,0.375,0.5,4,Male,Test,happy
6062,Ses04M_script01_1_M036.wav,0.635417,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.375,0.25,4,Male,Test,frustrated
6063,Ses04M_impro04_M004.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.635417,0.00625,0.0125,0.5,0.41666675,4,Male,Test,neutral
6064,Ses04F_script03_1_M003.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.641666,0.375,0.5,4,Male,Test,happy
6065,Ses04M_impro03_F021.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.641666,0.625,0.875,4,Female,Test,happy
6066,Ses04M_impro03_M029.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.641667,0.75,0.875,4,Male,Test,happy
6067,Ses04M_script02_1_M023.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.9562499999999999,0.5,0.375,4,Male,Test,happy
6068,Ses04M_impro03_F002.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.641667,0.625,0.875,4,Female,Test,happy
6069,Ses04M_script03_2_M030.wav,0.320833,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.375,4,Male,Test,angry
6070,Ses04M_script02_2_F031.wav,0.714063,0.242188,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.25,4,Female,Test,frustrated
6071,Ses04M_impro05_M029.wav,0.95,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.5,4,Male,Test,frustrated
6072,Ses04M_script03_1_F010.wav,0.00625,0.00625,0.242188,0.00625,0.00625,0.242188,0.00625,0.484376,0.375,0.75,4,Female,Test,happy
6074,Ses04M_impro07_M002.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.9562499999999999,0.625,0.875,4,Male,Test,happy
6075,Ses04F_script02_2_F037.wav,0.242188,0.00625,0.714063,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.125,4,Female,Test,sad
6076,Ses04F_script01_3_F009.wav,0.242188,0.00625,0.242188,0.00625,0.00625,0.00625,0.00625,0.484375,0.375,0.75,4,Female,Test,happy
6077,Ses04F_script03_1_M027.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.635417,0.00625,0.32708299999999996,0.5,0.5,4,Male,Test,neutral
6078,Ses04M_script02_2_F009.wav,0.320833,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.125,4,Female,Test,angry
6079,Ses04F_script01_2_F009.wav,0.00625,0.635417,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.625,0.375,4,Female,Test,angry
6080,Ses04M_impro03_M019.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.95625,0.75,0.625,4,Male,Test,happy
6081,Ses04M_impro05_F017.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.635417,0.00625,0.0125,0.5,0.5,4,Female,Test,neutral
6082,Ses04F_impro03_M018.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.635417,0.00625,0.0125,0.375,0.25,4,Male,Test,neutral
6084,Ses04F_script02_2_M048.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.478125,0.00625,0.484375,0.25,0.5,4,Male,Test,happy
6085,Ses04F_impro02_F010.wav,0.635417,0.00625,0.320833,0.00625,0.00625,0.00625,0.00625,0.0125,0.5,0.125,4,Female,Test,frustrated
6086,Ses04F_script03_1_M033.wav,0.00625,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.32708299999999996,0.75,0.5,4,Male,Test,happy
6087,Ses04M_script03_2_M033.wav,0.242188,0.478125,0.00625,0.242188,0.00625,0.00625,0.00625,0.0125,0.375,0.25,4,Male,Test,angry
6088,Ses04M_script01_2_M006.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.635417,0.00625,0.0125,0.33333325,0.5,4,Male,Test,neutral
6089,Ses04M_impro01_M021.wav,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.32708299999999996,0.625,0.0,4,Male,Test,frustrated
6090,Ses04M_script02_1_M022.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.641667,0.5,0.5,4,Male,Test,happy
6091,Ses04F_impro06_F008.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.9562499999999999,0.625,0.75,4,Female,Test,happy
6093,Ses04M_impro05_M026.wav,0.320833,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.5,4,Male,Test,angry
6094,Ses04F_script02_2_M040.wav,0.00625,0.00625,0.95,0.00625,0.00625,0.00625,0.00625,0.0125,0.375,0.375,4,Male,Test,sad
6095,Ses04F_impro06_M003.wav,0.00625,0.00625,0.635417,0.00625,0.00625,0.320833,0.00625,0.0125,0.25,0.5,4,Male,Test,sad
6096,Ses04M_script02_2_F036.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.641667,0.5,0.75,4,Female,Test,happy
6097,Ses04F_impro06_F009.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.9562499999999999,0.75,0.875,4,Female,Test,happy
6098,Ses04M_script02_1_F008.wav,0.320833,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.5,0.375,4,Female,Test,angry
6099,Ses04F_impro06_F000.wav,0.00625,0.00625,0.635417,0.00625,0.00625,0.320833,0.00625,0.0125,0.25,0.375,4,Female,Test,sad
6100,Ses04M_script02_2_M006.wav,0.320833,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.5,0.25,4,Male,Test,angry
6101,Ses04M_script02_2_M040.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.641667,0.5,0.375,4,Male,Test,happy
6102,Ses04F_script03_2_F029.wav,0.320833,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.375,4,Female,Test,angry
6103,Ses04M_script01_1_F037.wav,0.320833,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.875,0.25,4,Female,Test,angry
6104,Ses04F_script02_2_F042.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.641666,0.5,0.625,4,Female,Test,happy
6105,Ses04F_script01_2_F011.wav,0.635417,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.375,4,Female,Test,frustrated
6106,Ses04F_script01_2_M016.wav,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.0125,0.625,0.25,4,Male,Test,frustrated
6107,Ses04M_script01_1_F033.wav,0.00625,0.00625,0.00625,0.00625,0.320833,0.635417,0.00625,0.0125,0.5,0.375,4,Female,Test,neutral
6108,Ses04M_script01_2_F015.wav,0.00625,0.95,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.8333332499999999,0.16666674999999997,4,Female,Test,angry
6109,Ses04M_script02_1_F007.wav,0.320833,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.5,0.25,4,Female,Test,angry
6110,Ses04F_script01_3_M046.wav,0.00625,0.00625,0.320833,0.00625,0.00625,0.320833,0.00625,0.32708299999999996,0.375,0.5,4,Male,Test,happy
6111,Ses04F_impro07_F013.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.95625,0.625,0.625,4,Female,Test,happy
6112,Ses04M_impro02_M002.wav,0.635417,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.5,0.25,4,Male,Test,frustrated
6113,Ses04M_script02_2_F023.wav,0.635417,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.5,0.25,4,Female,Test,frustrated
6114,Ses04F_impro07_F047.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.95625,0.5,0.625,4,Female,Test,happy
6115,Ses04M_impro03_M010.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.641666,0.625,0.625,4,Male,Test,happy
6116,Ses04M_script01_1_F002.wav,0.00625,0.242188,0.00625,0.00625,0.242188,0.00625,0.478125,0.0125,0.5,0.375,4,Female,Test,surprise
6117,Ses04F_impro05_M005.wav,0.635417,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.25,0.5,4,Male,Test,frustrated
6118,Ses04M_impro04_M018.wav,0.635417,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.5,0.75,4,Male,Test,frustrated
6119,Ses04F_script02_2_M022.wav,0.00625,0.00625,0.320833,0.00625,0.00625,0.320833,0.00625,0.32708299999999996,0.625,0.375,4,Male,Test,happy
6120,Ses04M_script02_2_M029.wav,0.242188,0.714063,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.75,0.125,4,Male,Test,angry
6122,Ses04M_impro01_F015.wav,0.714063,0.00625,0.00625,0.00625,0.242188,0.00625,0.00625,0.0125,0.625,0.25,4,Female,Test,frustrated
6123,Ses04F_script03_2_F008.wav,0.478125,0.242188,0.00625,0.00625,0.00625,0.00625,0.00625,0.248438,0.625,0.125,4,Female,Test,frustrated
6124,Ses04F_impro01_F007.wav,0.635417,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.75,0.25,4,Female,Test,frustrated
6125,Ses04F_impro03_F005.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.956251,0.75,0.875,4,Female,Test,happy
6126,Ses04F_impro03_F030.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.641666,0.625,0.625,4,Female,Test,happy
6127,Ses04F_script01_3_M009.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.956251,0.5,0.625,4,Male,Test,happy
6128,Ses04M_script03_1_F009.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.9562499999999999,0.625,0.375,4,Female,Test,happy
6129,Ses04F_script01_2_M000.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.635417,0.00625,0.0125,0.5,0.5,4,Male,Test,neutral
6130,Ses04F_impro08_M030.wav,0.95,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.5,0.375,4,Male,Test,frustrated
6131,Ses04M_impro08_F025.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.635417,0.32708299999999996,0.75,0.875,4,Female,Test,surprise
6132,Ses04F_script01_1_M032.wav,0.242188,0.00625,0.478125,0.00625,0.00625,0.242188,0.00625,0.0125,0.375,0.375,4,Male,Test,sad
6133,Ses04M_impro05_M000.wav,0.635417,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.25,0.375,4,Male,Test,frustrated
6134,Ses04F_script02_1_M022.wav,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.32708299999999996,0.625,0.375,4,Male,Test,frustrated
6135,Ses04F_script02_1_M008.wav,0.635417,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.375,4,Male,Test,frustrated
6136,Ses04F_impro03_F045.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.95625,0.5,0.75,4,Female,Test,happy
6137,Ses04M_impro02_M022.wav,0.714063,0.242188,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.5,0.375,4,Male,Test,frustrated
6139,Ses04F_impro05_M002.wav,0.635417,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.25,0.5,4,Male,Test,frustrated
6140,Ses04F_script03_1_F002.wav,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.00625,0.32708299999999996,0.625,0.375,4,Female,Test,happy
6141,Ses04F_impro03_F044.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.9562499999999999,0.625,1.0,4,Female,Test,happy
6142,Ses04M_script01_1_M018.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.635417,0.00625,0.0125,0.375,0.375,4,Male,Test,neutral
6144,Ses04F_script02_1_M036.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.641667,0.625,0.5,4,Male,Test,happy
6145,Ses04F_impro07_M057.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.635417,0.00625,0.32708299999999996,0.375,0.5,4,Male,Test,neutral
6146,Ses04F_impro07_F032.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.95625,0.75,0.625,4,Female,Test,happy
6147,Ses04F_impro03_F022.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.32708299999999996,0.75,0.625,4,Female,Test,happy
6148,Ses04M_impro03_F011.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.95625,0.625,0.75,4,Female,Test,happy
6149,Ses04F_impro07_M016.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.635417,0.00625,0.32708299999999996,0.375,0.75,4,Male,Test,neutral
6150,Ses04F_script01_3_F000.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.32708299999999996,0.375,0.75,4,Female,Test,happy
6151,Ses04M_impro04_F003.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.95,0.00625,0.0125,0.5,0.5,4,Female,Test,neutral
6152,Ses04M_impro05_F038.wav,0.635417,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.375,0.5,4,Female,Test,frustrated
6153,Ses04M_impro04_M019.wav,0.95,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.58333325,0.75,4,Male,Test,frustrated
6154,Ses04F_impro07_M051.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.635417,0.00625,0.32708299999999996,0.5,0.625,4,Male,Test,neutral
