,Unnamed: 0,FileName,dominant_emotion,EmoAct,EmoVal,Gender,Split_Set,Corpus
75703,75703,Ses05M_script01_1b_M035.wav,angry,0.625,0.125,Male,Development,IEMOCAP
84387,84387,MSP-PODCAST_2421_0797.wav,angry,0.8888888333333332,0.0555555,Female,Development,MSP-PODCAST
88152,88152,MSP-PODCAST_3220_0207.wav,angry,0.7999999999999999,0.2,Female,Development,MSP-PODCAST
90961,90961,MSP-PODCAST_4265_0631_0006.wav,angry,0.6666666666666666,0.2333333333333333,Male,Development,MSP-PODCAST
82605,82605,MSP-PODCAST_2347_0769.wav,angry,0.9166666666666666,0.25,Female,Development,MSP-PODCAST
77740,77740,MSP-PODCAST_0653_0340.wav,angry,0.7878788333333334,0.2878788333333333,Female,Development,MSP-PODCAST
82684,82684,MSP-PODCAST_2347_1003.wav,angry,0.9166666666666666,0.1666666666666666,Female,Development,MSP-PODCAST
76087,76087,MSP-PODCAST_0133_0090.wav,angry,0.7083333333333334,0.4027778333333333,Male,Development,MSP-PODCAST
84219,84219,MSP-PODCAST_2421_0404.wav,angry,0.6333333333333333,0.1,Female,Development,MSP-PODCAST
91544,91544,MSP-PODCAST_4694_0021_0001.wav,angry,0.6,0.2333333333333333,Male,Development,MSP-PODCAST
89943,89943,MSP-PODCAST_3911_0525.wav,angry,0.6333333333333333,0.2666666666666666,Female,Development,MSP-PODCAST
84858,84858,MSP-PODCAST_2422_0607.wav,angry,0.7999999999999999,0.1,Female,Development,MSP-PODCAST
75549,75549,Ses05F_impro05_F031.wav,angry,0.5,0.25,Female,Development,IEMOCAP
90046,90046,MSP-PODCAST_3914_0133.wav,angry,0.7999999999999999,0.1333333333333333,Female,Development,MSP-PODCAST
89925,89925,MSP-PODCAST_3911_0097.wav,angry,0.4666666666666666,0.2,Female,Development,MSP-PODCAST
83029,83029,MSP-PODCAST_2347_2351.wav,angry,0.6666666666666666,0.0,Female,Development,MSP-PODCAST
89615,89615,MSP-PODCAST_3830_0136_0002.wav,angry,0.8333333333333334,0.1,Female,Development,MSP-PODCAST
88098,88098,MSP-PODCAST_3210_0425.wav,angry,0.7666666666666666,0.2,Male,Development,MSP-PODCAST
87927,87927,MSP-PODCAST_3136_0386.wav,angry,0.7000000000000001,0.2,Male,Development,MSP-PODCAST
89865,89865,MSP-PODCAST_3875_1665.wav,angry,0.6666666666666666,0.3999999999999999,Male,Development,MSP-PODCAST
85944,85944,MSP-PODCAST_2548_0664.wav,angry,0.5333333333333333,0.1333333333333333,Male,Development,MSP-PODCAST
77223,77223,MSP-PODCAST_0396_2280.wav,angry,0.7666666666666666,0.4333333333333333,Male,Development,MSP-PODCAST
90954,90954,MSP-PODCAST_4265_0576_0001.wav,angry,0.6333333333333333,0.3,Male,Development,MSP-PODCAST
84820,84820,MSP-PODCAST_2422_0226.wav,angry,0.8333333333333334,0.0833333333333333,Female,Development,MSP-PODCAST
77240,77240,MSP-PODCAST_0396_2356.wav,angry,0.7878788333333334,0.4545455,Male,Development,MSP-PODCAST
82571,82571,MSP-PODCAST_2347_0636.wav,angry,0.6944445,0.1388888333333333,Female,Development,MSP-PODCAST
82497,82497,MSP-PODCAST_2347_0417.wav,angry,0.9333333333333332,0.1333333333333333,Female,Development,MSP-PODCAST
76127,76127,MSP-PODCAST_0133_0208.wav,angry,0.6770833333333334,0.2708333333333333,Male,Development,MSP-PODCAST
88842,88842,MSP-PODCAST_3592_0151_0001.wav,angry,0.7666666666666666,0.2666666666666666,Female,Development,MSP-PODCAST
91073,91073,MSP-PODCAST_4265_1232.wav,angry,0.7333333333333334,0.3333333333333333,Male,Development,MSP-PODCAST
81677,81677,MSP-PODCAST_2278_0548.wav,angry,0.6333333333333333,0.3,Female,Development,MSP-PODCAST
85825,85825,MSP-PODCAST_2541_0347.wav,angry,0.5,0.3333333333333333,Male,Development,MSP-PODCAST
83823,83823,MSP-PODCAST_2420_0714.wav,angry,0.8333333333333334,0.0,Female,Development,MSP-PODCAST
91128,91128,MSP-PODCAST_4279_0860_0001.wav,angry,0.6666666666666666,0.2333333333333333,Female,Development,MSP-PODCAST
82998,82998,MSP-PODCAST_2347_2192.wav,angry,0.9166666666666666,0.1944445,Female,Development,MSP-PODCAST
89239,89239,MSP-PODCAST_3728_0080.wav,angry,0.7666666666666666,0.3666666666666667,Male,Development,MSP-PODCAST
76299,76299,MSP-PODCAST_0133_0554.wav,contempt,0.6666666666666666,0.3,Male,Development,MSP-PODCAST
83198,83198,MSP-PODCAST_2419_0138.wav,contempt,0.9,0.1666666666666666,Female,Development,MSP-PODCAST
86671,86671,MSP-PODCAST_2885_0030.wav,contempt,0.4333333333333333,0.4666666666666666,Male,Development,MSP-PODCAST
83970,83970,MSP-PODCAST_2420_0982.wav,contempt,0.8333333333333334,0.1333333333333333,Female,Development,MSP-PODCAST
84779,84779,MSP-PODCAST_2422_0145.wav,contempt,0.8666666666666667,0.0666666666666666,Female,Development,MSP-PODCAST
90929,90929,MSP-PODCAST_4265_0368_0003.wav,contempt,0.7333333333333334,0.2333333333333333,Male,Development,MSP-PODCAST
84715,84715,MSP-PODCAST_2421_1572.wav,contempt,0.9333333333333332,0.1,Female,Development,MSP-PODCAST
89596,89596,MSP-PODCAST_3830_0079_0000.wav,contempt,0.6,0.2333333333333333,Female,Development,MSP-PODCAST
83148,83148,MSP-PODCAST_2419_0049.wav,contempt,0.7222221666666666,0.1666666666666666,Female,Development,MSP-PODCAST
84285,84285,MSP-PODCAST_2421_0560.wav,contempt,0.7666666666666666,0.0666666666666666,Female,Development,MSP-PODCAST
82883,82883,MSP-PODCAST_2347_1750.wav,contempt,0.5666666666666668,0.2666666666666666,Female,Development,MSP-PODCAST
80208,80208,MSP-PODCAST_1369_0002_0090.wav,contempt,0.6333333333333333,0.5,Female,Development,MSP-PODCAST
89660,89660,MSP-PODCAST_3830_0429_0002.wav,contempt,0.6,0.2,Female,Development,MSP-PODCAST
84773,84773,MSP-PODCAST_2422_0136.wav,contempt,0.9333333333333332,0.0666666666666666,Female,Development,MSP-PODCAST
84173,84173,MSP-PODCAST_2421_0289.wav,contempt,0.8666666666666667,0.1,Female,Development,MSP-PODCAST
81133,81133,MSP-PODCAST_2104_0566.wav,contempt,0.5333333333333333,0.5666666666666668,Male,Development,MSP-PODCAST
90718,90718,MSP-PODCAST_4160_0312_0003.wav,contempt,0.4666666666666666,0.3,Male,Development,MSP-PODCAST
88899,88899,MSP-PODCAST_3655_0084_0003.wav,contempt,0.8333333333333334,0.3,Female,Development,MSP-PODCAST
84415,84415,MSP-PODCAST_2421_0861.wav,contempt,0.9,0.0666666666666666,Female,Development,MSP-PODCAST
76219,76219,MSP-PODCAST_0133_0399.wav,contempt,0.8596491666666667,0.131579,Male,Development,MSP-PODCAST
83514,83514,MSP-PODCAST_2420_0098.wav,contempt,0.9,0.0666666666666666,Female,Development,MSP-PODCAST
83855,83855,MSP-PODCAST_2420_0770.wav,contempt,0.7222221666666666,0.1111111666666666,Female,Development,MSP-PODCAST
81495,81495,MSP-PODCAST_2105_2448.wav,contempt,0.6333333333333333,0.5,Female,Development,MSP-PODCAST
78038,78038,MSP-PODCAST_0726_0058.wav,contempt,0.4333333333333333,0.3999999999999999,Male,Development,MSP-PODCAST
87622,87622,MSP-PODCAST_3058_1420.wav,contempt,0.5666666666666668,0.3999999999999999,Male,Development,MSP-PODCAST
81230,81230,MSP-PODCAST_2104_1895.wav,contempt,0.6,0.5,Male,Development,MSP-PODCAST
82410,82410,MSP-PODCAST_2347_0225.wav,contempt,0.5,0.1666666666666666,Female,Development,MSP-PODCAST
88197,88197,MSP-PODCAST_3232_0256.wav,contempt,0.6333333333333333,0.3,Female,Development,MSP-PODCAST
76481,76481,MSP-PODCAST_0133_1126.wav,contempt,0.7407406666666666,0.2777778333333333,Male,Development,MSP-PODCAST
77426,77426,MSP-PODCAST_0504_0099_0005.wav,contempt,0.4333333333333333,0.3,Female,Development,MSP-PODCAST
84780,84780,MSP-PODCAST_2422_0146.wav,contempt,0.7777778333333334,0.1666666666666666,Female,Development,MSP-PODCAST
82537,82537,MSP-PODCAST_2347_0513.wav,contempt,0.5333333333333333,0.3,Female,Development,MSP-PODCAST
77863,77863,MSP-PODCAST_0664_0310.wav,contempt,0.4333333333333333,0.2666666666666666,Male,Development,MSP-PODCAST
84888,84888,MSP-PODCAST_2422_0664.wav,contempt,0.7999999999999999,0.0666666666666666,Female,Development,MSP-PODCAST
84404,84404,MSP-PODCAST_2421_0839.wav,contempt,0.8055555,0.0555555,Female,Development,MSP-PODCAST
84078,84078,MSP-PODCAST_2421_0062.wav,contempt,0.8666666666666667,0.1,Female,Development,MSP-PODCAST
88773,88773,MSP-PODCAST_3566_0244_0002.wav,contempt,0.6666666666666666,0.3999999999999999,Male,Development,MSP-PODCAST
87992,87992,MSP-PODCAST_3162_0559.wav,contempt,0.7666666666666666,0.3,Male,Development,MSP-PODCAST
82390,82390,MSP-PODCAST_2347_0189.wav,contempt,0.6666666666666666,0.3333333333333333,Female,Development,MSP-PODCAST
76754,76754,MSP-PODCAST_0261_0068.wav,contempt,0.6527778333333334,0.4166666666666667,Female,Development,MSP-PODCAST
76306,76306,MSP-PODCAST_0133_0576.wav,contempt,0.6875,0.2604166666666667,Male,Development,MSP-PODCAST
89790,89790,MSP-PODCAST_3872_0170_0004.wav,contempt,0.6666666666666666,0.3333333333333333,Male,Development,MSP-PODCAST
84844,84844,MSP-PODCAST_2422_0444.wav,contempt,0.7999999999999999,0.0666666666666666,Female,Development,MSP-PODCAST
90507,90507,MSP-PODCAST_4088_0255.wav,contempt,0.7000000000000001,0.2666666666666666,Female,Development,MSP-PODCAST
86018,86018,MSP-PODCAST_2554_0425.wav,contempt,0.7333333333333334,0.3666666666666667,Male,Development,MSP-PODCAST
77733,77733,MSP-PODCAST_0653_0260.wav,contempt,0.7000000000000001,0.2,Female,Development,MSP-PODCAST
76121,76121,MSP-PODCAST_0133_0179.wav,contempt,0.719697,0.3863636666666667,Male,Development,MSP-PODCAST
87504,87504,MSP-PODCAST_2973_0366.wav,contempt,0.5333333333333333,0.5333333333333333,Female,Development,MSP-PODCAST
84760,84760,MSP-PODCAST_2422_0107_0002.wav,contempt,0.7666666666666666,0.1666666666666666,Female,Development,MSP-PODCAST
79604,79604,MSP-PODCAST_0974_0516.wav,contempt,0.8333333333333334,0.3666666666666667,Male,Development,MSP-PODCAST
77632,77632,MSP-PODCAST_0633_0737.wav,contempt,0.6333333333333333,0.3333333333333333,Female,Development,MSP-PODCAST
77723,77723,MSP-PODCAST_0653_0175.wav,contempt,0.6333333333333333,0.3999999999999999,Female,Development,MSP-PODCAST
77104,77104,MSP-PODCAST_0380_0254.wav,contempt,0.6,0.4333333333333333,Male,Development,MSP-PODCAST
79152,79152,MSP-PODCAST_0856_0339.wav,contempt,0.6666666666666666,0.5666666666666668,Male,Development,MSP-PODCAST
78752,78752,MSP-PODCAST_0806_0090.wav,contempt,0.5666666666666668,0.5333333333333333,Male,Development,MSP-PODCAST
82511,82511,MSP-PODCAST_2347_0445.wav,contempt,0.5,0.3333333333333333,Female,Development,MSP-PODCAST
76428,76428,MSP-PODCAST_0133_0897.wav,contempt,0.6,0.3666666666666667,Male,Development,MSP-PODCAST
82894,82894,MSP-PODCAST_2347_1833.wav,contempt,0.8333333333333334,0.1666666666666666,Female,Development,MSP-PODCAST
90193,90193,MSP-PODCAST_3950_0071.wav,contempt,0.3999999999999999,0.2333333333333333,Male,Development,MSP-PODCAST
79695,79695,MSP-PODCAST_1169_0002_0001.wav,contempt,0.7333333333333334,0.6,Female,Development,MSP-PODCAST
90890,90890,MSP-PODCAST_4265_0148_0005.wav,contempt,0.5666666666666668,0.2666666666666666,Male,Development,MSP-PODCAST
78765,78765,MSP-PODCAST_0806_0983.wav,contempt,0.6333333333333333,0.3666666666666667,Male,Development,MSP-PODCAST
88165,88165,MSP-PODCAST_3228_0862.wav,contempt,0.3999999999999999,0.3333333333333333,Male,Development,MSP-PODCAST
84175,84175,MSP-PODCAST_2421_0292.wav,contempt,0.7666666666666666,0.1333333333333333,Female,Development,MSP-PODCAST
80902,80902,MSP-PODCAST_1908_1045.wav,contempt,0.5333333333333333,0.5,Male,Development,MSP-PODCAST
76485,76485,MSP-PODCAST_0133_1132.wav,contempt,0.7000000000000001,0.3,Male,Development,MSP-PODCAST
77177,77177,MSP-PODCAST_0396_0550.wav,contempt,0.7666666666666666,0.3999999999999999,Male,Development,MSP-PODCAST
89127,89127,MSP-PODCAST_3705_0172_0003.wav,contempt,0.6,0.3333333333333333,Female,Development,MSP-PODCAST
89616,89616,MSP-PODCAST_3830_0136_0003.wav,contempt,0.5666666666666668,0.3,Female,Development,MSP-PODCAST
84704,84704,MSP-PODCAST_2421_1555.wav,contempt,0.7999999999999999,0.1,Female,Development,MSP-PODCAST
76415,76415,MSP-PODCAST_0133_0807.wav,contempt,0.8039215,0.3039215,Male,Development,MSP-PODCAST
77748,77748,MSP-PODCAST_0654_0034.wav,contempt,0.6,0.2333333333333333,Female,Development,MSP-PODCAST
78579,78579,MSP-PODCAST_0769_0198.wav,contempt,0.4666666666666666,0.4333333333333333,Male,Development,MSP-PODCAST
84604,84604,MSP-PODCAST_2421_1308.wav,contempt,0.8666666666666667,0.0666666666666666,Female,Development,MSP-PODCAST
84080,84080,MSP-PODCAST_2421_0065.wav,contempt,0.8333333333333334,0.1,Female,Development,MSP-PODCAST
76239,76239,MSP-PODCAST_0133_0435.wav,contempt,0.8125,0.4166666666666667,Male,Development,MSP-PODCAST
84249,84249,MSP-PODCAST_2421_0477.wav,contempt,0.9,0.1333333333333333,Female,Development,MSP-PODCAST
80205,80205,MSP-PODCAST_1369_0002_0086.wav,contempt,0.6,0.4333333333333333,Female,Development,MSP-PODCAST
79249,79249,MSP-PODCAST_0860_0033_0021.wav,contempt,0.5666666666666668,0.1666666666666666,Female,Development,MSP-PODCAST
83653,83653,MSP-PODCAST_2420_0372.wav,contempt,0.8055555,0.1666666666666666,Female,Development,MSP-PODCAST
79546,79546,MSP-PODCAST_0939_0666.wav,contempt,0.7666666666666666,0.3,Female,Development,MSP-PODCAST
83291,83291,MSP-PODCAST_2419_0340.wav,contempt,0.8055555,0.0833333333333333,Female,Development,MSP-PODCAST
91478,91478,MSP-PODCAST_4604_0089_0002.wav,contempt,0.5666666666666668,0.3999999999999999,Male,Development,MSP-PODCAST
88117,88117,MSP-PODCAST_3215_0856.wav,contempt,0.6,0.3,Male,Development,MSP-PODCAST
88005,88005,MSP-PODCAST_3166_0391.wav,contempt,0.5,0.4333333333333333,Male,Development,MSP-PODCAST
82987,82987,MSP-PODCAST_2347_2143.wav,contempt,0.6666666666666666,0.3333333333333333,Female,Development,MSP-PODCAST
79613,79613,MSP-PODCAST_0974_0782.wav,contempt,0.6666666666666666,0.5666666666666668,Male,Development,MSP-PODCAST
76676,76676,MSP-PODCAST_0260_0462.wav,contempt,0.6333333333333333,0.4333333333333333,Female,Development,MSP-PODCAST
84290,84290,MSP-PODCAST_2421_0569.wav,contempt,0.7999999999999999,0.1,Female,Development,MSP-PODCAST
89940,89940,MSP-PODCAST_3911_0418.wav,contempt,0.2333333333333333,0.2666666666666666,Female,Development,MSP-PODCAST
80579,80579,MSP-PODCAST_1496_0455_0002.wav,contempt,0.4333333333333333,0.3,Male,Development,MSP-PODCAST
88260,88260,MSP-PODCAST_3297_0096.wav,contempt,0.6,0.3999999999999999,Male,Development,MSP-PODCAST
90613,90613,MSP-PODCAST_4105_0197_0001.wav,contempt,0.6,0.2666666666666666,Female,Development,MSP-PODCAST
87926,87926,MSP-PODCAST_3136_0344.wav,contempt,0.7333333333333334,0.2666666666666666,Male,Development,MSP-PODCAST
91030,91030,MSP-PODCAST_4265_1024_0000.wav,contempt,0.6333333333333333,0.3333333333333333,Male,Development,MSP-PODCAST
88153,88153,MSP-PODCAST_3227_0093.wav,contempt,0.5,0.3,Female,Development,MSP-PODCAST
83391,83391,MSP-PODCAST_2419_0544.wav,contempt,0.8666666666666667,0.1,Female,Development,MSP-PODCAST
82577,82577,MSP-PODCAST_2347_0656.wav,contempt,0.5,0.1666666666666666,Female,Development,MSP-PODCAST
80422,80422,MSP-PODCAST_1495_0285_0004.wav,contempt,0.75,0.5833333333333334,Male,Development,MSP-PODCAST
80358,80358,MSP-PODCAST_1429_0295_0003.wav,contempt,0.6666666666666666,0.4333333333333333,Female,Development,MSP-PODCAST
84118,84118,MSP-PODCAST_2421_0155.wav,contempt,0.9,0.1,Female,Development,MSP-PODCAST
79129,79129,MSP-PODCAST_0856_0129.wav,contempt,0.5,0.4666666666666666,Male,Development,MSP-PODCAST
84653,84653,MSP-PODCAST_2421_1434.wav,contempt,0.8333333333333334,0.0666666666666666,Female,Development,MSP-PODCAST
86533,86533,MSP-PODCAST_2826_0092.wav,contempt,0.5,0.4333333333333333,Male,Development,MSP-PODCAST
88936,88936,MSP-PODCAST_3662_0076_0002.wav,contempt,0.5666666666666668,0.3333333333333333,Male,Development,MSP-PODCAST
86532,86532,MSP-PODCAST_2826_0080.wav,contempt,0.7333333333333334,0.4666666666666666,Male,Development,MSP-PODCAST
89665,89665,MSP-PODCAST_3830_0453_0001.wav,contempt,0.4333333333333333,0.2333333333333333,Female,Development,MSP-PODCAST
81502,81502,MSP-PODCAST_2105_2490.wav,contempt,0.5666666666666668,0.6333333333333333,Male,Development,MSP-PODCAST
91303,91303,MSP-PODCAST_4364_0179_0001.wav,contempt,0.4666666666666666,0.2666666666666666,Male,Development,MSP-PODCAST
88160,88160,MSP-PODCAST_3228_0368.wav,contempt,0.5,0.3888888333333333,Male,Development,MSP-PODCAST
80596,80596,MSP-PODCAST_1496_0693_0004.wav,contempt,0.5,0.3333333333333333,Male,Development,MSP-PODCAST
81426,81426,MSP-PODCAST_2105_1568.wav,contempt,0.5666666666666668,0.3333333333333333,Male,Development,MSP-PODCAST
80935,80935,MSP-PODCAST_2100_0007.wav,contempt,0.7291666666666666,0.6458333333333334,Female,Development,MSP-PODCAST
76424,76424,MSP-PODCAST_0133_0845.wav,contempt,0.7368421666666666,0.3070175,Male,Development,MSP-PODCAST
82160,82160,MSP-PODCAST_2336_1765.wav,contempt,0.8333333333333334,0.1666666666666666,Female,Development,MSP-PODCAST
85582,85582,MSP-PODCAST_2507_0537.wav,contempt,0.6,0.4666666666666666,Male,Development,MSP-PODCAST
84489,84489,MSP-PODCAST_2421_1044.wav,contempt,0.7666666666666666,0.0333333333333333,Female,Development,MSP-PODCAST
85061,85061,MSP-PODCAST_2425_0450_0001.wav,contempt,0.6,0.2666666666666666,Male,Development,MSP-PODCAST
83124,83124,MSP-PODCAST_2419_0009.wav,contempt,0.75,0.1944445,Female,Development,MSP-PODCAST
83149,83149,MSP-PODCAST_2419_0050.wav,contempt,0.7999999999999999,0.1,Female,Development,MSP-PODCAST
77753,77753,MSP-PODCAST_0654_0061.wav,contempt,0.6527778333333334,0.1805555,Female,Development,MSP-PODCAST
84626,84626,MSP-PODCAST_2421_1357.wav,contempt,0.7999999999999999,0.0666666666666666,Female,Development,MSP-PODCAST
77829,77829,MSP-PODCAST_0661_0844.wav,contempt,0.75,0.15,Male,Development,MSP-PODCAST
77295,77295,MSP-PODCAST_0399_0715.wav,contempt,0.6583333333333333,0.2416666666666667,Male,Development,MSP-PODCAST
76370,76370,MSP-PODCAST_0133_0709.wav,contempt,0.754902,0.3529411666666666,Male,Development,MSP-PODCAST
86683,86683,MSP-PODCAST_2885_0114.wav,contempt,0.4666666666666666,0.5,Male,Development,MSP-PODCAST
77521,77521,MSP-PODCAST_0604_0110.wav,contempt,0.5333333333333333,0.3333333333333333,Male,Development,MSP-PODCAST
84683,84683,MSP-PODCAST_2421_1507.wav,contempt,0.7999999999999999,0.0666666666666666,Female,Development,MSP-PODCAST
78375,78375,MSP-PODCAST_0744_0064.wav,contempt,0.3666666666666667,0.5333333333333333,Female,Development,MSP-PODCAST
76069,76069,MSP-PODCAST_0133_0034.wav,contempt,0.7121211666666666,0.3787878333333334,Male,Development,MSP-PODCAST
76720,76720,MSP-PODCAST_0260_0635.wav,contempt,0.5277778333333334,0.3611111666666666,Male,Development,MSP-PODCAST
88339,88339,MSP-PODCAST_3315_0746.wav,contempt,0.4666666666666666,0.3999999999999999,Male,Development,MSP-PODCAST
84218,84218,MSP-PODCAST_2421_0403.wav,contempt,0.6666666666666666,0.1666666666666666,Female,Development,MSP-PODCAST
82631,82631,MSP-PODCAST_2347_0843.wav,contempt,0.5333333333333333,0.2,Female,Development,MSP-PODCAST
84588,84588,MSP-PODCAST_2421_1275.wav,contempt,0.8333333333333334,0.1,Female,Development,MSP-PODCAST
82870,82870,MSP-PODCAST_2347_1582.wav,disgust,0.5833333333333334,0.3055555,Female,Development,MSP-PODCAST
76586,76586,MSP-PODCAST_0203_2069.wav,disgust,0.6140351666666667,0.2631578333333333,Female,Development,MSP-PODCAST
81971,81971,MSP-PODCAST_2336_0792.wav,disgust,0.3333333333333333,0.3333333333333333,Male,Development,MSP-PODCAST
84866,84866,MSP-PODCAST_2422_0625.wav,disgust,0.3999999999999999,0.1,Female,Development,MSP-PODCAST
81506,81506,MSP-PODCAST_2105_2504.wav,disgust,0.6666666666666666,0.5833333333333334,Male,Development,MSP-PODCAST
79294,79294,MSP-PODCAST_0860_0137_0007.wav,disgust,0.7777778333333334,0.3888888333333333,Female,Development,MSP-PODCAST
76108,76108,MSP-PODCAST_0133_0142.wav,disgust,0.6212121666666667,0.3484848333333333,Male,Development,MSP-PODCAST
77707,77707,MSP-PODCAST_0653_0123.wav,disgust,0.7999999999999999,0.3,Female,Development,MSP-PODCAST
89664,89664,MSP-PODCAST_3830_0451.wav,disgust,0.7000000000000001,0.1666666666666666,Female,Development,MSP-PODCAST
77761,77761,MSP-PODCAST_0654_0079.wav,disgust,0.5,0.4666666666666666,Female,Development,MSP-PODCAST
75806,75806,MSP-PODCAST_0015_0436.wav,disgust,0.5666666666666668,0.2,Female,Development,MSP-PODCAST
76873,76873,MSP-PODCAST_0261_0470.wav,disgust,0.6666666666666666,0.2948718333333333,Male,Development,MSP-PODCAST
81260,81260,MSP-PODCAST_2104_2309.wav,disgust,0.7333333333333334,0.6666666666666666,Male,Development,MSP-PODCAST
77655,77655,MSP-PODCAST_0651_0103.wav,disgust,0.7424241666666668,0.3787878333333334,Female,Development,MSP-PODCAST
80018,80018,MSP-PODCAST_1347_0010_0087.wav,disgust,0.3333333333333333,0.3666666666666667,Female,Development,MSP-PODCAST
76412,76412,MSP-PODCAST_0133_0803.wav,disgust,0.7063491666666667,0.2857143333333333,Male,Development,MSP-PODCAST
81583,81583,MSP-PODCAST_2105_3105.wav,disgust,0.7333333333333334,0.7000000000000001,Male,Development,MSP-PODCAST
81595,81595,MSP-PODCAST_2105_3216.wav,disgust,0.4666666666666666,0.3666666666666667,Female,Development,MSP-PODCAST
80125,80125,MSP-PODCAST_1369_0001_0019.wav,disgust,0.6,0.6,Male,Development,MSP-PODCAST
77672,77672,MSP-PODCAST_0651_0359.wav,disgust,0.6,0.2333333333333333,Female,Development,MSP-PODCAST
